From SkillID,To KnowledgeID,Score
Skill_3893,Know_200,0.73
Skill_103,Know_214,0.69
Skill_103,Know_288,0.69
Skill_103,Know_175,0.87
Skill_103,Know_249,0.69
Skill_6129,Know_279,0.56
Skill_5111,Know_170,0.85
Skill_5111,Know_103,0.85
Skill_5111,Know_131,0.85
Skill_5111,Know_100,0.85
Skill_6206,Know_108,1.04
Skill_5583,Know_239,1.04
Skill_4964,Know_346,0.5
Skill_32,Know_88,1.42
Skill_32,Know_95,2.02
Skill_32,Know_81,0.6
Skill_32,Know_82,2.02
Skill_1754,Know_348,0.52
Skill_1754,Know_35,0.52
Skill_1754,Know_307,0.52
Skill_1754,Know_260,0.52
Skill_1754,Know_276,0.52
Skill_1754,Know_36,0.52
Skill_1754,Know_306,0.52
Skill_1754,Know_235,0.52
Skill_1754,Know_329,0.52
Skill_1754,Know_318,0.52
Skill_1754,Know_236,0.52
Skill_1754,Know_327,0.52
Skill_1754,Know_11,0.52
Skill_2525,Know_203,3.12
Skill_4640,Know_250,0.94
Skill_4640,Know_208,0.94
Skill_905,Know_40,0.8
Skill_905,Know_248,0.8
Skill_905,Know_198,0.8
Skill_905,Know_149,0.8
Skill_905,Know_70,0.8
Skill_3483,Know_163,1.17
Skill_3483,Know_306,0.94
Skill_1081,Know_145,0.76
Skill_1081,Know_159,0.76
Skill_1081,Know_162,0.76
Skill_1081,Know_231,0.96
Skill_1081,Know_114,0.76
Skill_3554,Know_304,1.3
Skill_2628,Know_179,1.01
Skill_2628,Know_197,1.01
Skill_2628,Know_203,0.81
Skill_2628,Know_226,1.01
Skill_3068,Know_302,1.3
Skill_2841,Know_179,0.53
Skill_2841,Know_197,0.53
Skill_2841,Know_226,0.53
Skill_5860,Know_131,0.57
Skill_5860,Know_170,0.57
Skill_5860,Know_103,0.57
Skill_5860,Know_100,0.57
Skill_1353,Know_99,0.6
Skill_1353,Know_223,0.75
Skill_1353,Know_200,0.6
Skill_5798,Know_248,0.8
Skill_5798,Know_149,0.8
Skill_5798,Know_198,0.8
Skill_5798,Know_40,0.8
Skill_5798,Know_70,0.8
Skill_2979,Know_20,1.3
Skill_2389,Know_296,0.56
Skill_6317,Know_305,0.5
Skill_472,Know_144,1.01
Skill_472,Know_174,0.71
Skill_472,Know_153,0.81
Skill_472,Know_151,1.01
Skill_4223,Know_326,0.52
Skill_4223,Know_263,0.52
Skill_4223,Know_314,0.52
Skill_4223,Know_321,0.52
Skill_4223,Know_198,0.52
Skill_2482,Know_197,1.08
Skill_2482,Know_300,1.48
Skill_2482,Know_203,0.86
Skill_2482,Know_226,1.08
Skill_2482,Know_179,1.08
Skill_2739,Know_218,0.62
Skill_2739,Know_201,0.62
Skill_1730,Know_300,0.8
Skill_1730,Know_302,0.8
Skill_3352,Know_203,0.86
Skill_3352,Know_179,1.08
Skill_3352,Know_197,1.08
Skill_3352,Know_255,1.48
Skill_3352,Know_226,1.08
Skill_5295,Know_304,2.55
Skill_5295,Know_221,0.52
Skill_5295,Know_105,0.52
Skill_5295,Know_129,0.52
Skill_1223,Know_95,0.5
Skill_1223,Know_81,0.5
Skill_1223,Know_82,0.5
Skill_2823,Know_207,0.73
Skill_2823,Know_26,0.73
Skill_2823,Know_27,0.73
Skill_5854,Know_260,0.52
Skill_5854,Know_307,0.52
Skill_5854,Know_35,0.52
Skill_5854,Know_327,0.52
Skill_5854,Know_236,0.52
Skill_5854,Know_36,0.52
Skill_5854,Know_318,0.52
Skill_5854,Know_306,0.52
Skill_5854,Know_276,0.52
Skill_5854,Know_11,0.52
Skill_5854,Know_235,0.52
Skill_5854,Know_329,0.52
Skill_5854,Know_348,0.52
Skill_3700,Know_306,0.94
Skill_3700,Know_163,1.17
Skill_2007,Know_179,0.55
Skill_2007,Know_226,0.55
Skill_2007,Know_197,0.55
Skill_2007,Know_300,0.75
Skill_3942,Know_278,1.06
Skill_3942,Know_289,0.85
Skill_3942,Know_305,1.09
Skill_4938,Know_274,1.04
Skill_3378,Know_290,0.87
Skill_3378,Know_289,0.87
Skill_3378,Know_230,0.87
Skill_3378,Know_21,0.87
Skill_3378,Know_14,0.87
Skill_3378,Know_194,0.87
Skill_635,Know_296,1.04
Skill_3222,Know_152,5.33
Skill_6261,Know_210,0.6
Skill_5818,Know_323,1.04
Skill_1410,Know_70,1.55
Skill_1410,Know_7,1.55
Skill_1410,Know_96,1.55
Skill_1410,Know_273,1.22
Skill_1410,Know_6,1.55
Skill_1410,Know_28,1.55
Skill_1410,Know_41,1.55
Skill_1410,Know_2,1.55
Skill_5110,Know_200,0.91
Skill_2110,Know_279,0.58
Skill_5271,Know_262,0.91
Skill_1090,Know_179,1.12
Skill_1090,Know_226,1.12
Skill_1090,Know_350,1.35
Skill_1090,Know_292,1.35
Skill_1090,Know_197,1.12
Skill_1090,Know_350,1.35
Skill_118,Know_96,0.82
Skill_118,Know_41,0.82
Skill_118,Know_28,1.76
Skill_118,Know_2,0.82
Skill_118,Know_7,0.82
Skill_118,Know_6,0.82
Skill_118,Know_70,0.82
Skill_74,Know_203,0.86
Skill_74,Know_179,1.08
Skill_74,Know_210,1.19
Skill_74,Know_197,1.08
Skill_74,Know_226,1.08
Skill_4422,Know_221,0.96
Skill_4422,Know_105,0.96
Skill_4422,Know_129,0.96
Skill_4422,Know_304,0.96
Skill_1508,Know_191,0.7
Skill_1187,Know_296,0.56
Skill_21,Know_288,1.19
Skill_21,Know_249,1.19
Skill_1958,Know_300,1.38
Skill_1958,Know_345,1.1
Skill_4383,Know_109,1.98
Skill_4383,Know_108,0.58
Skill_530,Know_144,1.01
Skill_530,Know_151,1.01
Skill_530,Know_153,0.81
Skill_530,Know_174,0.71
Skill_6231,Know_197,1.01
Skill_6231,Know_226,1.01
Skill_6231,Know_203,0.81
Skill_6231,Know_179,1.01
Skill_3239,Know_323,4.41
Skill_4113,Know_154,1.1
Skill_4113,Know_255,1.38
Skill_4856,Know_71,2.09
Skill_2232,Know_89,0.69
Skill_2232,Know_95,0.69
Skill_2232,Know_82,0.69
Skill_2232,Know_90,0.69
Skill_2232,Know_27,0.69
Skill_3660,Know_115,0.6
Skill_3660,Know_55,0.6
Skill_3660,Know_268,4.9
Skill_3660,Know_30,0.72
Skill_3660,Know_31,2.64
Skill_4269,Know_28,1.04
Skill_4548,Know_234,0.7
Skill_203,Know_60,4.64
Skill_203,Know_144,0.69
Skill_203,Know_158,0.69
Skill_203,Know_43,0.69
Skill_203,Know_256,0.69
Skill_203,Know_63,0.69
Skill_2136,Know_290,0.76
Skill_2136,Know_160,0.76
Skill_2136,Know_289,0.76
Skill_1324,Know_265,0.68
Skill_1324,Know_1,0.53
Skill_1324,Know_75,1.93
Skill_6072,Know_294,1.88
Skill_6072,Know_219,1.88
Skill_3734,Know_344,1.15
Skill_3734,Know_53,4.8
Skill_3734,Know_55,1.15
Skill_3734,Know_308,1.25
Skill_3816,Know_314,0.52
Skill_3816,Know_263,0.52
Skill_3816,Know_326,0.52
Skill_3816,Know_321,0.52
Skill_3816,Know_198,0.52
Skill_4967,Know_108,0.56
Skill_4801,Know_71,2.09
Skill_1080,Know_196,5.21
Skill_1080,Know_241,1.15
Skill_1080,Know_240,1.15
Skill_3455,Know_234,0.7
Skill_1700,Know_348,0.52
Skill_1700,Know_329,0.52
Skill_1700,Know_235,0.52
Skill_1700,Know_236,0.52
Skill_1700,Know_11,0.52
Skill_1700,Know_276,0.52
Skill_1700,Know_35,0.52
Skill_1700,Know_36,0.52
Skill_1700,Know_307,0.52
Skill_1700,Know_327,0.52
Skill_1700,Know_318,0.52
Skill_1700,Know_306,0.52
Skill_1700,Know_260,0.52
Skill_209,Know_334,2.78
Skill_209,Know_161,2.78
Skill_209,Know_333,2.78
Skill_209,Know_332,2.78
Skill_209,Know_66,2.78
Skill_678,Know_303,1.88
Skill_228,Know_246,1.38
Skill_228,Know_210,1.1
Skill_4625,Know_154,1.04
Skill_3820,Know_27,0.74
Skill_3820,Know_89,0.74
Skill_3820,Know_90,0.74
Skill_3820,Know_246,1.61
Skill_996,Know_85,0.54
Skill_996,Know_282,0.54
Skill_996,Know_145,0.54
Skill_996,Know_197,0.62
Skill_996,Know_67,0.54
Skill_996,Know_283,0.54
Skill_996,Know_114,0.54
Skill_996,Know_147,0.54
Skill_996,Know_135,0.54
Skill_996,Know_97,0.54
Skill_996,Know_146,0.54
Skill_996,Know_131,0.54
Skill_996,Know_340,0.54
Skill_996,Know_226,0.62
Skill_996,Know_179,0.62
Skill_996,Know_77,0.54
Skill_996,Know_170,0.54
Skill_996,Know_159,0.54
Skill_996,Know_162,0.54
Skill_996,Know_119,0.54
Skill_996,Know_284,0.54
Skill_996,Know_343,0.54
Skill_5364,Know_181,1.04
Skill_424,Know_40,0.8
Skill_424,Know_198,0.8
Skill_424,Know_149,0.8
Skill_424,Know_70,0.8
Skill_424,Know_248,0.8
Skill_1482,Know_327,0.52
Skill_1482,Know_260,0.52
Skill_1482,Know_35,0.52
Skill_1482,Know_276,0.52
Skill_1482,Know_329,0.52
Skill_1482,Know_236,0.52
Skill_1482,Know_36,0.52
Skill_1482,Know_306,0.52
Skill_1482,Know_318,0.52
Skill_1482,Know_11,0.52
Skill_1482,Know_348,0.52
Skill_1482,Know_235,0.52
Skill_1482,Know_307,0.52
Skill_2318,Know_90,0.67
Skill_2318,Know_197,0.56
Skill_2318,Know_226,0.56
Skill_2318,Know_179,2.47
Skill_2938,Know_151,1.34
Skill_2938,Know_174,0.94
Skill_2938,Know_153,1.07
Skill_2938,Know_184,0.72
Skill_2938,Know_144,1.34
Skill_2647,Know_237,0.94
Skill_188,Know_179,1.17
Skill_188,Know_90,1.17
Skill_1568,Know_83,0.64
Skill_1568,Know_4,0.64
Skill_1568,Know_16,0.74
Skill_6249,Know_55,1.2
Skill_6249,Know_278,1.11
Skill_6249,Know_31,1.2
Skill_6249,Know_115,1.2
Skill_6249,Know_268,1.2
Skill_763,Know_95,1.26
Skill_763,Know_81,1.26
Skill_763,Know_82,1.26
Skill_5869,Know_80,1.1
Skill_4684,Know_28,1.04
Skill_5428,Know_179,1.17
Skill_5428,Know_90,1.17
Skill_2835,Know_27,0.73
Skill_2835,Know_26,0.73
Skill_2835,Know_207,0.73
Skill_6014,Know_200,0.91
Skill_3258,Know_279,0.56
Skill_1031,Know_197,0.59
Skill_1031,Know_296,0.64
Skill_1031,Know_226,0.59
Skill_1031,Know_90,0.7
Skill_1031,Know_179,2.58
Skill_1307,Know_111,0.87
Skill_1307,Know_49,0.87
Skill_1307,Know_64,0.87
Skill_1307,Know_12,0.87
Skill_1307,Know_104,0.87
Skill_5382,Know_124,0.94
Skill_5382,Know_125,1.17
Skill_1876,Know_170,1.62
Skill_1876,Know_100,1.62
Skill_1876,Know_131,1.62
Skill_1876,Know_103,1.62
Skill_3474,Know_130,1.84
Skill_832,Know_105,0.5
Skill_832,Know_304,0.5
Skill_832,Know_129,0.5
Skill_832,Know_221,0.5
Skill_2718,Know_302,0.74
Skill_2718,Know_90,0.64
Skill_2718,Know_179,0.64
Skill_3835,Know_226,0.76
Skill_1003,Know_248,0.8
Skill_1003,Know_40,0.8
Skill_1003,Know_198,0.8
Skill_1003,Know_149,0.8
Skill_1003,Know_70,0.8
Skill_230,Know_207,0.73
Skill_230,Know_27,0.73
Skill_230,Know_26,0.73
Skill_1533,Know_97,3.9
Skill_6194,Know_108,1.04
Skill_1389,Know_197,1.01
Skill_1389,Know_226,1.01
Skill_1389,Know_203,0.81
Skill_1389,Know_179,1.01
Skill_5390,Know_235,0.52
Skill_5390,Know_11,0.52
Skill_5390,Know_35,0.52
Skill_5390,Know_327,0.52
Skill_5390,Know_260,0.52
Skill_5390,Know_329,0.52
Skill_5390,Know_236,0.52
Skill_5390,Know_306,0.52
Skill_5390,Know_36,0.52
Skill_5390,Know_318,0.52
Skill_5390,Know_276,0.52
Skill_5390,Know_348,0.52
Skill_5390,Know_307,0.52
Skill_5092,Know_197,0.53
Skill_5092,Know_226,0.53
Skill_5092,Know_179,0.53
Skill_1655,Know_21,1.04
Skill_1655,Know_14,1.04
Skill_1655,Know_230,1.04
Skill_1655,Know_290,1.04
Skill_1655,Know_194,1.04
Skill_1655,Know_289,1.04
Skill_1655,Know_231,1.17
Skill_5069,Know_179,1.17
Skill_5069,Know_90,1.17
Skill_5200,Know_28,1.04
Skill_5200,Know_65,1.04
Skill_5200,Know_38,1.04
Skill_1921,Know_154,1.04
Skill_4337,Know_82,0.94
Skill_4337,Know_7,0.94
Skill_925,Know_179,1.08
Skill_925,Know_197,1.08
Skill_925,Know_226,1.08
Skill_925,Know_203,0.86
Skill_4123,Know_56,1.53
Skill_4123,Know_254,1.53
Skill_4123,Know_189,1.53
Skill_4123,Know_57,1.53
Skill_2108,Know_39,0.83
Skill_2108,Know_50,0.83
Skill_2108,Know_217,0.83
Skill_2108,Know_40,0.83
Skill_3131,Know_144,1.01
Skill_3131,Know_151,1.01
Skill_3131,Know_174,0.71
Skill_3131,Know_153,0.81
Skill_5862,Know_151,1.01
Skill_5862,Know_153,0.81
Skill_5862,Know_144,1.01
Skill_5862,Know_174,0.71
Skill_383,Know_154,4.41
Skill_5042,Know_77,0.97
Skill_5042,Know_67,0.97
Skill_5042,Know_159,0.97
Skill_5042,Know_162,0.97
Skill_5042,Know_131,0.97
Skill_5042,Know_146,0.97
Skill_5042,Know_340,0.97
Skill_5042,Know_282,0.97
Skill_5042,Know_284,0.97
Skill_5042,Know_147,0.97
Skill_5042,Know_119,0.97
Skill_5042,Know_97,0.97
Skill_5042,Know_135,0.97
Skill_5042,Know_283,0.97
Skill_5042,Know_170,0.97
Skill_5042,Know_145,0.97
Skill_5042,Know_343,0.97
Skill_5042,Know_114,0.97
Skill_5042,Know_85,0.97
Skill_1842,Know_75,1.18
Skill_1842,Know_40,1.0
Skill_1842,Know_1,1.18
Skill_1842,Know_50,1.0
Skill_446,Know_6,0.53
Skill_446,Know_41,0.53
Skill_446,Know_13,0.73
Skill_446,Know_7,0.53
Skill_446,Know_73,0.73
Skill_446,Know_96,0.53
Skill_446,Know_70,0.53
Skill_446,Know_2,0.53
Skill_446,Know_28,1.14
Skill_3867,Know_56,1.53
Skill_3867,Know_254,1.53
Skill_3867,Know_189,1.53
Skill_3867,Know_57,1.53
Skill_151,Know_17,1.45
Skill_5121,Know_104,1.18
Skill_5121,Know_49,1.18
Skill_5121,Know_12,1.18
Skill_5121,Know_64,1.18
Skill_5121,Know_111,1.18
Skill_1297,Know_16,1.3
Skill_2310,Know_49,0.53
Skill_2310,Know_12,1.65
Skill_2310,Know_64,0.53
Skill_2310,Know_104,0.53
Skill_2310,Know_111,0.53
Skill_969,Know_307,0.52
Skill_969,Know_276,0.52
Skill_969,Know_236,0.52
Skill_969,Know_327,0.52
Skill_969,Know_260,0.52
Skill_969,Know_329,0.52
Skill_969,Know_318,0.52
Skill_969,Know_348,0.52
Skill_969,Know_11,0.52
Skill_969,Know_35,0.52
Skill_969,Know_235,0.52
Skill_969,Know_36,0.52
Skill_969,Know_306,0.52
Skill_3223,Know_300,1.3
Skill_2255,Know_300,0.79
Skill_3114,Know_197,0.53
Skill_3114,Know_179,0.53
Skill_3114,Know_226,0.53
Skill_3750,Know_345,1.04
Skill_1706,Know_310,3.84
Skill_1706,Know_238,1.26
Skill_1706,Know_122,1.01
Skill_1706,Know_280,1.26
Skill_1810,Know_88,1.12
Skill_2386,Know_276,0.52
Skill_2386,Know_11,0.52
Skill_2386,Know_36,0.52
Skill_2386,Know_260,0.52
Skill_2386,Know_348,0.52
Skill_2386,Know_329,0.52
Skill_2386,Know_235,0.52
Skill_2386,Know_327,0.52
Skill_2386,Know_35,0.52
Skill_2386,Know_307,0.52
Skill_2386,Know_318,0.52
Skill_2386,Know_236,0.52
Skill_2386,Know_306,0.52
Skill_854,Know_80,3.2
Skill_854,Know_252,3.2
Skill_854,Know_182,3.2
Skill_3685,Know_32,1.74
Skill_3685,Know_47,1.74
Skill_3685,Know_259,1.74
Skill_3685,Know_49,1.74
Skill_3685,Know_48,1.74
Skill_5993,Know_95,0.96
Skill_5993,Know_81,0.96
Skill_5993,Know_82,0.96
Skill_5726,Know_302,1.3
Skill_3822,Know_179,1.08
Skill_3822,Know_226,1.08
Skill_3822,Know_203,0.86
Skill_3822,Know_246,1.48
Skill_3822,Know_197,1.08
Skill_5437,Know_89,0.69
Skill_5437,Know_82,0.69
Skill_5437,Know_27,0.69
Skill_5437,Know_90,0.69
Skill_5437,Know_95,0.69
Skill_2632,Know_88,2.09
Skill_6239,Know_107,1.08
Skill_6239,Know_64,1.48
Skill_6239,Know_42,1.08
Skill_6239,Know_205,0.86
Skill_6239,Know_204,0.86
Skill_2372,Know_177,1.3
Skill_3479,Know_60,0.64
Skill_3479,Know_43,0.64
Skill_3479,Know_158,0.64
Skill_3479,Know_256,0.64
Skill_3479,Know_63,0.64
Skill_3479,Know_144,0.64
Skill_6247,Know_250,1.0
Skill_6247,Know_246,1.42
Skill_6247,Know_208,1.0
Skill_1066,Know_40,1.12
Skill_1066,Know_217,1.12
Skill_1066,Know_39,3.89
Skill_1066,Know_50,1.12
Skill_2757,Know_251,0.73
Skill_2757,Know_345,0.73
Skill_2757,Know_335,0.91
Skill_2757,Know_48,0.73
Skill_2757,Know_343,0.73
Skill_3411,Know_163,1.17
Skill_3411,Know_306,0.94
Skill_3428,Know_296,1.04
Skill_690,Know_179,1.2
Skill_690,Know_226,1.2
Skill_690,Know_231,1.11
Skill_690,Know_203,0.96
Skill_690,Know_197,1.2
Skill_5870,Know_95,0.5
Skill_5870,Know_81,0.5
Skill_5870,Know_82,0.5
Skill_4341,Know_75,0.96
Skill_4341,Know_1,0.96
Skill_4341,Know_315,0.76
Skill_5376,Know_42,0.53
Skill_5376,Know_107,0.53
Skill_5388,Know_95,0.96
Skill_5388,Know_81,0.96
Skill_5388,Know_82,0.96
Skill_4387,Know_94,0.96
Skill_4387,Know_43,0.96
Skill_4387,Know_158,0.96
Skill_4387,Know_192,0.96
Skill_4387,Know_256,0.96
Skill_4387,Know_195,0.76
Skill_3250,Know_90,0.69
Skill_3250,Know_27,0.69
Skill_3250,Know_82,0.69
Skill_3250,Know_89,0.69
Skill_3250,Know_95,0.69
Skill_5555,Know_40,0.83
Skill_5555,Know_50,0.83
Skill_5555,Know_217,0.83
Skill_5555,Know_39,0.83
Skill_3238,Know_336,0.56
Skill_3238,Know_347,0.56
Skill_3238,Know_315,1.68
Skill_3238,Know_351,0.56
Skill_1385,Know_345,1.47
Skill_3813,Know_314,0.52
Skill_3813,Know_263,0.52
Skill_3813,Know_198,0.52
Skill_3813,Know_326,0.52
Skill_3813,Know_321,0.52
Skill_2072,Know_50,0.83
Skill_2072,Know_40,0.83
Skill_2072,Know_39,0.83
Skill_2072,Know_217,0.83
Skill_2383,Know_258,0.86
Skill_2383,Know_234,4.85
Skill_2383,Know_278,0.86
Skill_2383,Know_241,0.86
Skill_2383,Know_191,0.86
Skill_2611,Know_26,0.73
Skill_2611,Know_27,0.73
Skill_2611,Know_207,0.73
Skill_2746,Know_306,0.56
Skill_2746,Know_36,0.56
Skill_2746,Know_307,0.56
Skill_2746,Know_236,0.56
Skill_2746,Know_29,4.5
Skill_2746,Know_348,0.56
Skill_2746,Know_11,0.56
Skill_2746,Know_235,0.56
Skill_2746,Know_327,0.56
Skill_2746,Know_35,0.56
Skill_2746,Know_260,0.56
Skill_2746,Know_329,0.56
Skill_2746,Know_318,0.56
Skill_3655,Know_82,1.02
Skill_3655,Know_95,1.02
Skill_3655,Know_240,1.5
Skill_3655,Know_196,1.5
Skill_3655,Know_81,1.02
Skill_1819,Know_41,0.86
Skill_1819,Know_7,4.82
Skill_1819,Know_96,0.86
Skill_1819,Know_2,0.86
Skill_1819,Know_70,0.86
Skill_1819,Know_6,0.86
Skill_1819,Know_82,2.35
Skill_1819,Know_28,0.86
Skill_24,Know_27,0.73
Skill_24,Know_207,0.73
Skill_24,Know_26,0.73
Skill_4552,Know_12,0.87
Skill_4552,Know_111,0.87
Skill_4552,Know_49,0.87
Skill_4552,Know_64,0.87
Skill_4552,Know_104,0.87
Skill_2039,Know_197,1.27
Skill_2039,Know_50,1.1
Skill_431,Know_9,6.23
Skill_2771,Know_90,2.64
Skill_2771,Know_89,2.64
Skill_2771,Know_95,2.64
Skill_2771,Know_82,2.64
Skill_2771,Know_27,2.64
Skill_206,Know_95,4.15
Skill_206,Know_81,1.24
Skill_206,Know_82,4.15
Skill_2435,Know_234,1.3
Skill_3974,Know_27,0.73
Skill_3974,Know_26,0.73
Skill_3974,Know_207,0.73
Skill_3531,Know_304,0.7
Skill_2109,Know_59,1.38
Skill_2109,Know_264,1.38
Skill_441,Know_108,0.5
Skill_441,Know_109,0.62
Skill_428,Know_108,0.94
Skill_428,Know_109,1.17
Skill_2649,Know_194,1.02
Skill_2649,Know_230,1.02
Skill_2649,Know_290,1.02
Skill_2649,Know_179,1.23
Skill_2649,Know_197,1.23
Skill_2649,Know_226,1.23
Skill_2649,Know_289,1.02
Skill_6223,Know_82,0.69
Skill_6223,Know_89,0.69
Skill_6223,Know_90,0.69
Skill_6223,Know_27,0.69
Skill_6223,Know_95,0.69
Skill_575,Know_226,1.01
Skill_575,Know_203,0.81
Skill_575,Know_179,1.01
Skill_575,Know_197,1.01
Skill_5412,Know_31,1.01
Skill_5412,Know_268,1.01
Skill_5412,Know_115,1.01
Skill_5412,Know_55,1.01
Skill_1808,Know_325,0.56
Skill_5374,Know_325,1.04
Skill_155,Know_295,5.03
Skill_2030,Know_79,0.7
Skill_5535,Know_73,2.22
Skill_5535,Know_2,1.62
Skill_5535,Know_70,1.62
Skill_5535,Know_41,1.62
Skill_5535,Know_6,1.62
Skill_5535,Know_13,2.22
Skill_5535,Know_7,1.62
Skill_5535,Know_96,1.62
Skill_5535,Know_28,1.62
Skill_1387,Know_179,1.38
Skill_1387,Know_203,1.1
Skill_1387,Know_197,1.38
Skill_1387,Know_235,0.63
Skill_1387,Know_226,4.01
Skill_5523,Know_73,1.88
Skill_5523,Know_13,1.88
Skill_3330,Know_303,1.88
Skill_2531,Know_183,1.48
Skill_2531,Know_226,1.08
Skill_2531,Know_179,1.08
Skill_2531,Know_197,1.08
Skill_2531,Know_203,0.86
Skill_4770,Know_43,0.96
Skill_4770,Know_192,0.96
Skill_4770,Know_158,0.96
Skill_4770,Know_256,0.96
Skill_4770,Know_195,0.76
Skill_4770,Know_94,0.96
Skill_1707,Know_327,0.52
Skill_1707,Know_36,0.52
Skill_1707,Know_329,0.52
Skill_1707,Know_235,0.52
Skill_1707,Know_306,0.52
Skill_1707,Know_260,0.52
Skill_1707,Know_11,0.52
Skill_1707,Know_236,0.52
Skill_1707,Know_276,0.52
Skill_1707,Know_318,0.52
Skill_1707,Know_307,0.52
Skill_1707,Know_35,0.52
Skill_1707,Know_348,0.52
Skill_1224,Know_302,0.7
Skill_2955,Know_198,0.52
Skill_2955,Know_263,0.52
Skill_2955,Know_326,0.52
Skill_2955,Know_321,0.52
Skill_2955,Know_314,0.52
Skill_1492,Know_199,1.04
Skill_2876,Know_154,1.04
Skill_4480,Know_197,0.53
Skill_4480,Know_179,0.53
Skill_4480,Know_226,0.53
Skill_5467,Know_120,1.17
Skill_3164,Know_65,0.81
Skill_3164,Know_28,0.81
Skill_3164,Know_38,0.81
Skill_2009,Know_197,1.01
Skill_2009,Know_179,1.01
Skill_2009,Know_226,1.01
Skill_2009,Know_203,0.81
Skill_3675,Know_274,0.56
Skill_286,Know_48,0.94
Skill_286,Know_335,1.17
Skill_286,Know_345,0.94
Skill_286,Know_251,0.94
Skill_286,Know_343,0.94
Skill_4026,Know_200,0.91
Skill_1244,Know_203,0.81
Skill_1244,Know_197,1.01
Skill_1244,Know_226,1.01
Skill_1244,Know_179,1.01
Skill_1529,Know_90,1.17
Skill_1529,Know_179,1.17
Skill_2065,Know_40,0.83
Skill_2065,Know_217,0.83
Skill_2065,Know_50,0.83
Skill_2065,Know_39,0.83
Skill_2205,Know_218,1.17
Skill_2205,Know_201,1.17
Skill_5402,Know_221,0.5
Skill_5402,Know_105,0.5
Skill_5402,Know_304,0.5
Skill_5402,Know_129,0.5
Skill_3894,Know_71,2.09
Skill_1197,Know_90,0.67
Skill_1197,Know_179,2.47
Skill_1197,Know_197,0.56
Skill_1197,Know_226,0.56
Skill_5009,Know_65,0.81
Skill_5009,Know_28,0.81
Skill_5009,Know_38,0.81
Skill_2417,Know_95,0.5
Skill_2417,Know_81,0.5
Skill_2417,Know_82,0.5
Skill_5496,Know_270,1.0
Skill_5496,Know_269,1.0
Skill_5496,Know_154,1.14
